<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_apex_icon.png"/>;<img src="dota_deck_apex_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Apex" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 5
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_arcanists_armor_icon.png"/>;<img src="dota_deck_arcanists_armor_infobox.png" style="padding: 5px"/><img src="dota_deck_arcanists_armor_ability_1.png" style="padding: 5px"/><img src="dota_deck_arcanists_armor_ability_2.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Arcanist%27s_Armor" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 5
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_book_of_shadows_icon.png"/>;<img src="dota_deck_book_of_shadows_infobox.png" style="padding: 5px"/><img src="dota_deck_book_of_shadows_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Book_of_Shadows" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 5
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_book_of_the_dead_icon.png"/>;<img src="dota_deck_book_of_the_dead_infobox.png" style="padding: 5px"/><img src="dota_deck_book_of_the_dead_ability_1.png" style="padding: 5px"/><img src="dota_deck_book_of_the_dead_ability_2.png" style="padding: 5px"/><img src="dota_deck_book_of_the_dead_ability_3.png" style="padding: 5px"/><img src="dota_deck_book_of_the_dead_ability_4.png" style="padding: 5px"/><img src="dota_deck_book_of_the_dead_ability_5.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Book_of_the_Dead" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 5
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_ex_machina_icon.png"/>;<img src="dota_deck_ex_machina_infobox.png" style="padding: 5px"/><img src="dota_deck_ex_machina_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Ex_Machina" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 5
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_fallen_sky_icon.png"/>;<img src="dota_deck_fallen_sky_infobox.png" style="padding: 5px"/><img src="dota_deck_fallen_sky_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Fallen_Sky" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 5
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_force_boots_icon.png"/>;<img src="dota_deck_force_boots_infobox.png" style="padding: 5px"/><img src="dota_deck_force_boots_ability_1.png" style="padding: 5px"/><img src="dota_deck_force_boots_ability_2.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Force_Boots" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 5
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_giants_ring_icon.png"/>;<img src="dota_deck_giants_ring_infobox.png" style="padding: 5px"/><img src="dota_deck_giants_ring_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Giant%27s_Ring" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 5
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_mirror_shield_icon.png"/>;<img src="dota_deck_mirror_shield_infobox.png" style="padding: 5px"/><img src="dota_deck_mirror_shield_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Mirror_Shield" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 5
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_pirate_hat_icon.png"/>;<img src="dota_deck_pirate_hat_infobox.png" style="padding: 5px"/><img src="dota_deck_pirate_hat_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Pirate_Hat" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 5
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_seer_stone_icon.png"/>;<img src="dota_deck_seer_stone_infobox.png" style="padding: 5px"/><img src="dota_deck_seer_stone_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Seer_Stone" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 5
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_stygian_desolator_icon.png"/>;<img src="dota_deck_stygian_desolator_infobox.png" style="padding: 5px"/><img src="dota_deck_stygian_desolator_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Stygian_Desolator" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 5
