<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_blast_rig_icon.png"/>;<img src="dota_deck_blast_rig_infobox.png" style="padding: 5px"/><img src="dota_deck_blast_rig_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Blast_Rig" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 3
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_ceremonial_robe_icon.png"/>;<img src="dota_deck_ceremonial_robe_infobox.png" style="padding: 5px"/><img src="dota_deck_ceremonial_robe_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Ceremonial_Robe" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 3
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_cloak_of_flames_icon.png"/>;<img src="dota_deck_cloak_of_flames_infobox.png" style="padding: 5px"/><img src="dota_deck_cloak_of_flames_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Cloak_of_Flames" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 3
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_elven_tunic_icon.png"/>;<img src="dota_deck_elven_tunic_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Elven_Tunic" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 3
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_enchanted_quiver_icon.png"/>;<img src="dota_deck_enchanted_quiver_infobox.png" style="padding: 5px"/><img src="dota_deck_enchanted_quiver_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Enchanted_Quiver" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 3
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_mind_breaker_icon.png"/>;<img src="dota_deck_mind_breaker_infobox.png" style="padding: 5px"/><img src="dota_deck_mind_breaker_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Mind_Breaker" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 3
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_paladin_sword_icon.png"/>;<img src="dota_deck_paladin_sword_infobox.png" style="padding: 5px"/><img src="dota_deck_paladin_sword_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Paladin_Sword" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 3
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_psychic_headband_icon.png"/>;<img src="dota_deck_psychic_headband_infobox.png" style="padding: 5px"/><img src="dota_deck_psychic_headband_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Psychic_Headband" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 3
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_quickening_charm_icon.png"/>;<img src="dota_deck_quickening_charm_infobox.png" style="padding: 5px"/><img src="dota_deck_quickening_charm_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Quickening_Charm" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 3
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_spider_legs_icon.png"/>;<img src="dota_deck_spider_legs_infobox.png" style="padding: 5px"/><img src="dota_deck_spider_legs_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Spider_Legs" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 3
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_titan_sliver_icon.png"/>;<img src="dota_deck_titan_sliver_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Titan_Sliver" style="font-weight: 700">Wiki Page</a>;Dota::Items::Neutral::Tier 3
